timestamp,open,high,low,close,volume
2001-01-29 11:30:00,88.884,89.195,88.461,88.756,453900
2001-01-29 12:00:00,88.884,89.097,88.455,88.743,255600
2001-01-29 12:30:00,88.897,89.104,88.487,88.743,197100
2001-01-29 13:00:00,88.845,89.241,88.487,88.828,437200
2001-01-29 13:30:00,88.969,89.287,88.572,88.971,153500
2001-01-29 14:00:00,89.034,89.457,88.669,89.075,201700
2001-01-29 14:30:00,89.237,89.503,88.819,89.167,201300
2001-01-29 15:00:00,89.308,89.555,88.858,89.167,473900
2001-01-29 15:30:00,89.256,89.542,88.832,89.075,603100
2001-01-30 09:30:00,88.988,89.464,88.682,89.121,830500
2001-01-30 10:00:00,89.269,89.444,88.35,88.665,838700
2001-01-30 10:30:00,88.76,89.32,88.455,88.926,816200
2001-01-30 11:00:00,89.145,89.523,88.812,89.141,216300
2001-01-30 11:30:00,89.315,89.595,88.812,89.088,399400
2001-01-30 12:00:00,89.25,89.536,88.689,89.219,572800
2001-01-30 12:30:00,89.282,89.588,88.916,89.167,345000
2001-01-30 13:00:00,89.276,89.647,88.969,89.271,211700
2001-01-30 13:30:00,89.419,89.725,89.047,89.284,311200
2001-01-30 14:00:00,89.393,89.68,88.949,89.232,185800
2001-01-30 14:30:00,89.354,89.81,88.91,89.369,217300
2001-01-30 15:00:00,89.576,90.085,89.235,89.564,514900
2001-01-30 15:30:00,89.765,90.223,89.333,89.792,870400
2001-01-31 09:30:00,89.707,90.196,89.398,89.812,1345400
2001-01-31 10:00:00,89.961,90.268,89.515,89.949,327800
2001-01-31 10:30:00,90.079,90.432,89.665,90.066,772300
2001-01-31 11:00:00,90.144,90.399,89.652,89.851,359200
2001-01-31 11:30:00,89.961,90.275,89.626,89.799,162700
2001-01-31 12:00:00,90.007,90.229,89.496,89.871,271100
2001-01-31 12:30:00,90.02,90.236,89.632,89.864,118400
2001-01-31 13:00:00,90.02,90.223,89.6,89.858,229600
2001-01-31 13:30:00,89.955,90.733,89.632,90.086,569500
2001-01-31 14:00:00,90.183,90.602,89.333,89.499,1991200
2001-01-31 14:30:00,89.641,90.262,89.138,89.779,705200
2001-01-31 15:00:00,89.961,90.137,89.183,89.408,803200
2001-01-31 15:30:00,89.641,89.85,88.877,89.343,1240600
2001-02-01 09:30:00,89.511,89.738,88.975,89.271,1372800
2001-02-01 10:00:00,89.432,89.653,88.656,88.945,871300
2001-02-01 10:30:00,89.086,89.614,88.682,89.036,552500
2001-02-01 11:00:00,89.178,89.882,88.871,89.525,563600
2001-02-01 11:30:00,89.667,89.948,89.235,89.616,1080300
2001-02-01 12:00:00,89.759,89.935,89.203,89.401,175000
2001-02-01 12:30:00,89.543,89.719,88.962,89.251,246100
2001-02-01 13:00:00,89.406,89.706,88.903,89.102,153700
2001-02-01 13:30:00,89.237,89.457,88.65,88.965,194500
2001-02-01 14:00:00,89.021,89.555,88.682,89.102,364500
2001-02-01 14:30:00,89.243,89.588,88.747,89.108,215600
2001-02-01 15:00:00,89.341,89.752,88.91,89.369,786700
2001-02-01 15:30:00,89.543,89.987,89.183,89.616,985500
2001-02-02 09:30:00,89.707,90.268,89.398,89.721,1079800
2001-02-02 10:00:00,89.837,90.144,89.372,89.545,338300
2001-02-02 10:30:00,89.7,89.941,88.975,89.16,586800
2001-02-02 11:00:00,89.367,89.542,88.715,88.88,643800
2001-02-02 11:30:00,89.067,89.359,88.494,88.665,477400
2001-02-02 12:00:00,88.851,89.261,88.487,88.75,486700
2001-02-02 12:30:00,89.034,89.3,88.376,88.541,967400
2001-02-02 13:00:00,88.695,88.999,88.201,88.652,663500
2001-02-02 13:30:00,88.825,89.163,88.422,88.639,250600
2001-02-02 14:00:00,88.76,89.163,88.37,88.587,287000
2001-02-02 14:30:00,88.682,88.96,88.201,88.365,604300
2001-02-02 15:00:00,88.505,89.137,87.888,88.13,616600
2001-02-02 15:30:00,88.27,88.587,87.836,88.052,623900
2001-02-05 09:30:00,88.009,88.574,87.706,88.235,771300
2001-02-05 10:00:00,88.401,88.639,87.817,88.202,435600
2001-02-05 10:30:00,88.414,88.705,87.752,87.967,306400
2001-02-05 11:00:00,88.081,88.613,87.778,88.182,212700
2001-02-05 11:30:00,88.27,88.541,87.778,88.065,159000
2001-02-05 12:00:00,88.264,88.535,87.823,88.195,161500
2001-02-05 12:30:00,88.316,88.489,87.771,88.091,60100
2001-02-05 13:00:00,88.205,88.43,87.823,88.046,82200
2001-02-05 13:30:00,88.14,88.476,87.674,88.163,315300
2001-02-05 14:00:00,88.329,88.567,87.869,88.254,233500
2001-02-05 14:30:00,88.336,88.77,87.928,88.424,346900
2001-02-05 15:00:00,88.505,88.868,88.077,88.521,294400
2001-02-05 15:30:00,88.662,88.901,88.032,88.58,268500
2001-02-06 09:30:00,88.336,88.96,88.032,88.469,955200
2001-02-06 10:00:00,88.695,88.953,88.103,88.613,334300
2001-02-06 10:30:00,88.78,89.091,88.422,88.652,365600
2001-02-06 11:00:00,88.793,89.169,88.442,88.847,2549400
2001-02-06 11:30:00,88.956,89.352,88.591,89.03,222900
2001-02-06 12:00:00,89.152,89.424,88.682,88.971,413000
2001-02-06 12:30:00,89.112,89.339,88.715,88.926,149900
2001-02-06 13:00:00,89.126,89.3,88.65,88.906,276000
2001-02-06 13:30:00,88.988,89.182,88.435,88.652,151600
2001-02-06 14:00:00,88.793,89.006,88.227,88.632,396900
2001-02-06 14:30:00,88.773,89.065,88.253,88.515,268800
2001-02-06 15:00:00,88.662,88.895,88.162,88.391,163500
2001-02-06 15:30:00,88.531,88.705,87.98,88.274,491800
2001-02-07 09:30:00,87.957,88.443,87.648,88.046,718600
2001-02-07 10:00:00,88.153,88.574,87.661,87.87,469600
2001-02-07 10:30:00,88.009,88.312,87.544,87.707,259000
2001-02-07 11:00:00,87.957,88.378,87.583,88.065,226300
2001-02-07 11:30:00,88.218,88.391,87.427,87.824,312500
2001-02-07 12:00:00,87.996,88.168,87.355,87.518,264400
2001-02-07 12:30:00,87.65,87.946,87.264,87.602,334600
2001-02-07 13:00:00,87.67,87.933,87.218,87.42,307600
2001-02-07 13:30:00,87.565,87.854,86.978,87.283,461100
2001-02-07 14:00:00,87.415,87.724,87.095,87.348,263300
2001-02-07 14:30:00,87.493,87.822,87.14,87.413,367400
2001-02-07 15:00:00,87.565,88.195,87.244,87.863,737400
2001-02-07 15:30:00,88.022,88.195,87.329,87.491,388400
2001-02-08 09:30:00,88.009,88.41,87.641,87.935,1064100
2001-02-08 10:00:00,88.055,88.528,87.68,88.163,423000
2001-02-08 10:30:00,88.264,88.574,87.706,87.967,477000
2001-02-08 11:00:00,88.087,88.312,87.55,87.713,276100
2001-02-08 11:30:00,87.924,88.11,87.394,87.733,282700
2001-02-08 12:00:00,87.826,88.142,87.361,87.759,91900
2001-02-08 12:30:00,87.885,88.083,87.316,87.544,249200
2001-02-08 13:00:00,87.657,88.011,87.192,87.426,163500
2001-02-08 13:30:00,87.611,87.953,87.127,87.465,184600
2001-02-08 14:00:00,87.591,87.966,87.062,87.348,149300
2001-02-08 14:30:00,87.539,87.946,87.16,87.511,388700
2001-02-08 15:00:00,87.617,87.985,86.958,87.276,305700
2001-02-08 15:30:00,87.343,87.724,86.847,87.009,1304300
2001-02-09 09:30:00,87.062,87.233,86.405,86.657,1541900
2001-02-09 10:00:00,86.769,87.233,86.307,86.794,1041600
2001-02-09 10:30:00,86.932,87.135,86.21,86.624,671800
2001-02-09 11:00:00,86.664,86.932,86.08,86.272,1054800
2001-02-09 11:30:00,86.39,86.742,86.093,86.396,701900
2001-02-09 12:00:00,86.534,86.821,86.099,86.422,829700
2001-02-09 12:30:00,86.56,86.84,86.112,86.325,335600
2001-02-09 13:00:00,86.507,86.854,86.177,86.527,298800
2001-02-09 13:30:00,86.586,86.808,85.989,86.286,178600
2001-02-09 14:00:00,86.41,86.664,85.885,86.057,316800
2001-02-09 14:30:00,86.194,86.592,85.787,85.966,344800
2001-02-09 15:00:00,86.077,86.298,85.403,85.699,1048800
2001-02-09 15:30:00,85.783,86.383,85.488,85.934,917000
2001-02-12 09:30:00,85.985,86.481,85.689,85.862,1096300
2001-02-12 10:00:00,86.077,86.84,85.696,86.468,957000
2001-02-12 10:30:00,86.625,87.115,86.281,86.761,298900
2001-02-12 11:00:00,86.906,87.174,86.372,86.598,266100
2001-02-12 11:30:00,86.782,86.978,86.288,86.631,365300
2001-02-12 12:00:00,86.762,87.056,86.307,86.742,118400
2001-02-12 12:30:00,86.886,87.056,86.236,86.553,424900
2001-02-12 13:00:00,86.586,86.834,86.184,86.409,159000
2001-02-12 13:30:00,86.592,87.017,86.294,86.533,557600
2001-02-12 14:00:00,86.658,87.181,86.288,86.742,345900
2001-02-12 14:30:00,86.873,87.24,86.483,86.846,192700
2001-02-12 15:00:00,86.964,87.331,86.6,86.853,299100
2001-02-12 15:30:00,86.945,87.325,86.6,86.787,358500
2001-02-13 09:30:00,87.291,87.554,86.678,87.218,1336800
2001-02-13 10:00:00,87.311,87.769,86.86,87.087,670500
2001-02-13 10:30:00,87.213,87.554,86.704,87.081,527600
2001-02-13 11:00:00,87.167,87.586,86.802,87.205,143800
2001-02-13 11:30:00,87.284,87.619,86.886,87.198,344300
2001-02-13 12:00:00,87.363,87.625,86.86,87.257,416700
2001-02-13 12:30:00,87.408,87.632,87.03,87.218,66800
2001-02-13 13:00:00,87.343,87.554,86.886,87.139,197800
2001-02-13 13:30:00,87.232,87.455,86.548,86.709,344900
2001-02-13 14:00:00,86.84,87.194,86.47,86.761,344900
2001-02-13 14:30:00,86.886,87.325,86.359,86.527,289900
2001-02-13 15:00:00,86.684,86.952,86.184,86.475,460200
2001-02-13 15:30:00,86.612,86.801,85.885,86.123,734400
2001-02-14 09:30:00,86.573,86.775,85.728,85.947,1944000
2001-02-14 10:00:00,86.109,86.278,85.364,85.614,719900
2001-02-14 10:30:00,85.763,85.97,85.013,85.503,879200
2001-02-14 11:00:00,85.593,86.01,85.247,85.451,515600
2001-02-14 11:30:00,85.633,86.18,85.234,85.699,226700
2001-02-14 12:00:00,85.789,86.095,85.416,85.784,92500
2001-02-14 12:30:00,85.887,86.147,85.312,85.575,190700
2001-02-14 13:00:00,85.698,85.866,85.208,85.503,103400
2001-02-14 13:30:00,85.678,86.114,85.273,85.771,218900
2001-02-14 14:00:00,85.92,86.546,85.572,86.181,700700
2001-02-14 14:30:00,86.279,86.625,85.663,85.888,549500
2001-02-14 15:00:00,86.116,86.546,85.735,86.149,280400
2001-02-14 15:30:00,86.188,86.455,85.637,86.142,1180100
2001-02-15 09:30:00,86.729,87.102,86.21,86.696,822800
2001-02-15 10:00:00,86.742,87.161,86.249,86.546,434800
2001-02-15 10:30:00,86.703,87.24,86.405,86.924,508800
2001-02-15 11:00:00,86.991,87.344,86.6,86.924,367800
2001-02-15 11:30:00,86.984,87.226,86.561,86.814,270200
2001-02-15 12:00:00,86.945,87.266,86.6,86.911,208200
2001-02-15 12:30:00,87.049,87.318,86.678,87.003,204900
2001-02-15 13:00:00,87.154,87.331,86.568,86.761,242100
2001-02-15 13:30:00,86.899,87.24,86.542,86.761,596600
2001-02-15 14:00:00,86.899,87.298,86.6,86.95,299400
2001-02-15 14:30:00,87.095,87.266,86.503,86.696,347000
2001-02-15 15:00:00,86.867,87.128,86.32,86.677,443000
2001-02-15 15:30:00,86.853,87.122,86.307,86.67,485200
2001-02-16 09:30:00,85.528,85.781,84.909,85.392,1186200
2001-02-16 10:00:00,85.561,85.885,85.065,85.23,369400
2001-02-16 10:30:00,85.398,85.696,84.909,85.288,201600
2001-02-16 11:00:00,85.424,85.794,85.013,85.425,356000
2001-02-16 11:30:00,85.626,85.833,85.13,85.34,138300
2001-02-16 12:00:00,85.417,85.748,85.058,85.308,219500
2001-02-16 12:30:00,85.424,85.63,84.98,85.236,85100
2001-02-16 13:00:00,85.267,85.506,84.876,85.067,311900
2001-02-16 13:30:00,85.202,85.427,84.596,84.858,744100
2001-02-16 14:00:00,84.973,85.153,84.264,84.662,488500
2001-02-16 14:30:00,84.797,85.486,84.492,85.08,561600
2001-02-16 15:00:00,85.13,85.447,84.596,84.812,374600
2001-02-16 15:30:00,84.921,85.689,84.583,85.04,916400
2001-02-20 09:30:00,85.554,85.787,84.896,85.099,692000
2001-02-20 10:00:00,85.208,85.67,84.655,84.897,346700
2001-02-20 10:30:00,84.967,85.342,84.538,84.773,240700
2001-02-20 11:00:00,84.882,85.107,83.972,84.323,586900
2001-02-20 11:30:00,84.379,84.714,83.972,84.415,263700
