timestamp,open,high,low,close,volume
2003-01-02 09:30:00,59.689,60.156,59.296,59.489,4032400
2003-01-02 10:00:00,59.588,60.721,59.316,60.522,9351400
2003-01-02 10:30:00,60.609,60.856,60.341,60.595,3527900
2003-01-02 11:00:00,60.696,60.883,60.294,60.522,2313600
2003-01-02 11:30:00,60.629,60.829,60.334,60.602,1286600
2003-01-02 12:00:00,60.703,61.031,60.488,60.649,1659100
2003-01-02 12:30:00,60.777,60.957,60.528,60.716,909300
2003-01-02 13:00:00,60.831,61.024,60.481,60.656,2089800
2003-01-02 13:30:00,60.75,60.93,60.521,60.689,972600
2003-01-02 14:00:00,60.804,61.105,60.588,60.857,1526900
2003-01-02 14:30:00,60.978,61.098,60.649,60.803,1286100
2003-01-02 15:00:00,60.891,61.233,60.682,60.964,2030400
2003-01-02 15:30:00,61.059,61.334,60.823,61.105,3371900
2003-01-03 09:30:00,61.12,61.287,60.709,61.018,4442700
2003-01-03 10:00:00,61.126,61.488,60.709,60.931,5242900
2003-01-03 10:30:00,61.039,61.273,60.736,60.904,1548800
2003-01-03 11:00:00,60.992,61.172,60.675,60.904,1821100
2003-01-03 11:30:00,61.005,61.199,60.749,60.917,1606700
2003-01-03 12:00:00,61.039,61.139,60.669,60.857,1357000
2003-01-03 12:30:00,60.958,61.152,60.689,60.897,1023300
2003-01-03 13:00:00,60.999,61.213,60.749,60.971,760800
2003-01-03 13:30:00,61.066,61.367,60.856,61.038,1474600
2003-01-03 14:00:00,61.153,61.253,60.729,60.837,1189200
2003-01-03 14:30:00,60.925,61.152,60.622,60.81,2044600
2003-01-03 15:00:00,60.898,61.233,60.602,60.998,1637000
2003-01-03 15:30:00,61.12,61.307,60.796,61.105,2335700
2003-01-06 09:30:00,61.294,61.818,61.05,61.561,4487800
2003-01-06 10:00:00,61.67,62.141,61.271,61.809,6091400
2003-01-06 10:30:00,61.926,62.296,61.707,61.99,2778900
2003-01-06 11:00:00,62.094,62.296,61.834,61.997,1849500
2003-01-06 11:30:00,62.114,62.363,61.901,62.098,1377000
2003-01-06 12:00:00,62.208,62.464,62.001,62.138,1573500
2003-01-06 12:30:00,62.241,62.491,62.028,62.259,1015300
2003-01-06 13:00:00,62.382,62.666,62.108,62.42,1922700
2003-01-06 13:30:00,62.503,62.646,62.155,62.312,2933400
2003-01-06 14:00:00,62.409,62.747,62.189,62.513,1970700
2003-01-06 14:30:00,62.611,62.881,62.383,62.627,2117600
2003-01-06 15:00:00,62.739,62.902,62.43,62.681,2275000
2003-01-06 15:30:00,62.779,62.908,62.289,62.453,3583200
2003-01-07 09:30:00,62.409,62.565,61.988,62.279,3086900
2003-01-07 10:00:00,62.376,62.666,62.021,62.171,3984800
2003-01-07 10:30:00,62.275,62.383,61.74,61.903,5072600
2003-01-07 11:00:00,62.026,62.457,61.787,62.198,2564700
2003-01-07 11:30:00,62.362,62.599,62.068,62.306,2180600
2003-01-07 12:00:00,62.409,62.579,62.035,62.232,1090800
2003-01-07 12:30:00,62.335,62.525,62.015,62.145,1048800
2003-01-07 13:00:00,62.255,62.505,61.907,62.279,2345500
2003-01-07 13:30:00,62.376,62.673,62.008,62.453,2378400
2003-01-07 14:00:00,62.557,62.827,62.209,62.326,2865700
2003-01-07 14:30:00,62.443,62.686,62.055,62.205,1908200
2003-01-07 15:00:00,62.335,62.626,61.961,62.124,2106100
2003-01-07 15:30:00,62.228,62.356,61.8,62.078,3127700
2003-01-08 09:30:00,61.939,62.094,61.419,61.561,5007800
2003-01-08 10:00:00,61.67,61.986,61.405,61.769,2156200
2003-01-08 10:30:00,61.892,61.993,61.472,61.655,2305600
2003-01-08 11:00:00,61.764,62.134,61.519,61.87,1618700
2003-01-08 11:30:00,61.986,62.175,61.546,61.662,2217500
2003-01-08 12:00:00,61.758,61.885,61.412,61.528,2611500
2003-01-08 12:30:00,61.637,61.811,61.285,61.501,1656000
2003-01-08 13:00:00,61.603,61.778,61.285,61.507,1762500
2003-01-08 13:30:00,61.623,61.737,61.184,61.387,2174300
2003-01-08 14:00:00,61.496,61.663,61.137,61.387,2359400
2003-01-08 14:30:00,61.482,61.65,61.05,61.172,2682400
2003-01-08 15:00:00,61.267,61.522,61.003,61.226,3998600
2003-01-08 15:30:00,61.328,61.455,60.97,61.179,2894000
2003-01-09 09:30:00,61.664,62.108,61.466,61.87,4203100
2003-01-09 10:00:00,62.006,62.424,61.78,62.192,5201600
2003-01-09 10:30:00,62.288,62.565,62.035,62.332,2633200
2003-01-09 11:00:00,62.43,62.605,62.135,62.319,1861900
2003-01-09 11:30:00,62.443,62.612,62.182,62.339,982000
2003-01-09 12:00:00,62.436,62.585,62.102,62.259,1105200
2003-01-09 12:30:00,62.349,62.471,62.055,62.212,1703600
2003-01-09 13:00:00,62.302,62.491,61.961,62.124,1299200
2003-01-09 13:30:00,62.248,62.39,61.854,62.01,1567300
2003-01-09 14:00:00,62.127,62.444,61.874,62.124,1567400
2003-01-09 14:30:00,62.235,62.511,61.995,62.212,1366100
2003-01-09 15:00:00,62.342,62.612,62.108,62.232,2189400
2003-01-09 15:30:00,62.322,62.7,62.041,62.366,3453200
2003-01-10 09:30:00,61.771,62.363,61.472,62.118,6963200
2003-01-10 10:00:00,62.228,62.612,61.961,62.406,4025400
2003-01-10 10:30:00,62.503,62.915,62.276,62.661,5054300
2003-01-10 11:00:00,62.772,63.009,62.276,62.393,2765700
2003-01-10 11:30:00,62.483,62.78,62.256,62.56,1657900
2003-01-10 12:00:00,62.618,62.747,62.175,62.292,1167500
2003-01-10 12:30:00,62.409,62.572,61.928,62.145,1654500
2003-01-10 13:00:00,62.241,62.457,61.988,62.131,989600
2003-01-10 13:30:00,62.241,62.605,62.035,62.245,1527500
2003-01-10 14:00:00,62.356,62.599,62.068,62.332,1174700
2003-01-10 14:30:00,62.43,62.74,62.175,62.46,1637400
